Date,Open,High,Low,Close,Volume,Market Cap,EMA10,EMA30,ATR
2017-03-12,1176.62,1226.98,1175.36,1221.38,227176000.0,19801195767.0,1193.8550871551045,1144.6604860358464,53.49969445147584
2017-03-13,1221.78,1237.37,1217.03,1231.92,380276992.0,19974334865.0,1200.775980399631,1150.29013209805,51.131144847798986
2017-03-14,1232.16,1244.81,1220.72,1240.0,245306000.0,20107761880.0,1207.9076203269708,1156.0778655110792,49.199634501527626
2017-03-15,1240.16,1251.61,1239.75,1249.61,297804992.0,20265831337.0,1215.4898711766125,1162.112196768429,46.5325177514185
2017-03-16,1251.33,1257.98,1152.44,1187.81,638568000.0,19265847025.0,1210.4571673263192,1163.7701195575628,50.74733791203146
2017-03-17,1180.16,1180.16,1099.57,1100.23,706598976.0,17847435957.0,1190.4158641760794,1159.670757005462,53.42538520402922
2017-03-18,1099.69,1114.07,957.66,973.82,621302016.0,15798760668.0,1151.0347979622468,1147.6803855857547,60.78142911802713
2017-03-19,976.73,1069.91,976.73,1036.74,406648000.0,16821676707.0,1130.2539256054747,1140.522941354416,63.30346989531091
2017-03-20,1037.24,1063.03,1036.68,1054.23,286529984.0,17107266418.0,1116.4313936772064,1134.9556548154214,60.66393633136013
2017-03-21,1055.36,1122.43,1055.36,1120.54,337391008.0,18185299687.0,1117.1784130086232,1134.0256125692651,61.20222659340583
2017-03-22,1120.65,1120.65,1014.21,1049.14,380840992.0,17028630158.0,1104.807792461601,1128.5491214357644,64.43349612244828
2017-03-23,1050.05,1058.01,1028.93,1038.59,248540000.0,16859314109.0,1092.768193832219,1122.745307149586,61.90824639941626
2017-03-24,1038.45,1040.47,934.36,937.52,491038016.0,15220718764.0,1064.541249499088,1110.7952873334839,65.06551451374366
2017-03-25,936.54,975.76,903.71,972.78,435803008.0,15794781102.0,1047.8573859537992,1101.8910752474528,65.56440633419055
2017-03-26,974.02,1007.96,954.19,966.72,303668000.0,15698465531.0,1033.1051339621993,1093.170360715359,64.72194873889123
2017-03-27,972.05,1046.4,971.98,1045.77,372535008.0,16983801541.0,1035.407836878163,1090.1122729272713,65.79038097182757
2017-03-28,1044.58,1064.65,1027.73,1047.15,326332000.0,17008241726.0,1037.5427756275878,1087.3405133835765,63.72821090241133
2017-03-29,1046.08,1055.13,1015.88,1039.97,298457984.0,16893415156.0,1037.9840891498445,1084.2843512297975,61.97976726652482
2017-03-30,1042.21,1049.29,1020.04,1026.43,352968992.0,16675587066.0,1035.8833456680545,1080.5518124407783,59.64192674748733
2017-03-31,1026.64,1074.92,1026.64,1071.79,447287008.0,17414322808.0,1042.4118282738627,1079.9865342187927,58.84536055123824
2017-04-01,1071.71,1091.72,1061.09,1080.5,289633984.0,17557597716.0,1049.3369504058876,1080.0196610433868,56.829977654721226
2017-04-02,1080.61,1107.59,1075.45,1102.17,514187008.0,17911915755.0,1058.942959422999,1081.4487151696198,55.06640782224113
2017-04-03,1102.95,1151.74,1102.95,1143.81,580444032.0,18591158323.0,1074.373330436999,1085.4720238683542,54.673807263509616
2017-04-04,1145.52,1156.44,1120.52,1133.25,436310016.0,18421262063.0,1085.0781794484535,1088.5544739413635,53.334249601830365
2017-04-05,1134.14,1135.09,1113.63,1124.78,414784000.0,18285857775.0,1092.2966922760074,1090.891604654824,51.057517487413904
2017-04-06,1125.81,1188.37,1125.81,1182.68,511222016.0,19229356147.0,1108.730020953097,1096.8134366125773,51.95269480974147
2017-04-07,1178.94,1186.58,1163.39,1176.9,317022016.0,19137747435.0,1121.1245625979884,1101.9803116698306,49.89821660904564
2017-04-08,1172.65,1184.98,1162.58,1175.95,209312000.0,19124327856.0,1131.0928239438085,1106.7525496266157,47.93405827982811
2017-04-09,1176.57,1197.21,1171.86,1187.87,242343008.0,19320511927.0,1141.415946863116,1111.985933521673,46.3209112598404
2017-04-10,1187.3,1190.34,1179.04,1187.13,215883008.0,19310642460.0,1149.727592888004,1116.8339378105973,43.81941759842323
2017-04-11,1187.46,1208.07,1187.46,1205.01,216182000.0,19604036563.0,1159.7789396356395,1122.5227160163652,42.18517348425013
2017-04-12,1204.81,1207.14,1196.76,1200.37,288702016.0,19530680104.0,1167.1591324291594,1127.5451214346642,39.91337537823227
2017-04-13,1201.02,1205.89,1156.44,1169.28,351968992.0,19026699552.0,1167.5447447147667,1130.237694245331,40.59456285121568
2017-04-14,1170.33,1190.8,1159.79,1167.54,254827008.0,19000400018.0,1167.5438820393545,1132.6442946166,39.90995121898598
2017-04-15,1167.3,1188.0,1164.96,1172.52,203559008.0,19083656460.0,1168.4486307594718,1135.216920770368,38.70495470334412
2017-04-16,1172.61,1187.22,1172.61,1182.94,183231008.0,19255408766.0,1171.0834251668405,1138.2958291077637,36.99031508167669
2017-04-17,1183.25,1194.9,1172.65,1193.91,253206000.0,19436033390.0,1175.2337115001421,1141.8838401330693,35.9374354329855
2017-04-18,1193.77,1217.57,1193.77,1211.67,270524000.0,19727334977.0,1181.8584912273889,1146.3861730277101,35.07047575920082
2017-04-19,1212.13,1215.51,1205.08,1210.29,288060992.0,19707045565.0,1187.0278564587727,1150.5090005743095,33.310441776400765
2017-04-20,1211.08,1240.79,1208.41,1229.08,315108000.0,20015137622.0,1194.6737007389956,1155.5780973114508,33.24398164951499
2017-04-21,1229.42,1235.94,1215.56,1222.05,272167008.0,19903192286.0,1199.6512096955419,1159.866607162325,32.325125817406786
2017-04-22,1222.71,1235.56,1208.47,1231.71,249320000.0,20062753908.0,1205.4800806599887,1164.5016647647558,31.951188259020583
2017-04-23,1231.92,1232.2,1203.94,1207.21,258951008.0,19665994145.0,1205.7946114490817,1167.2570412315458,31.687531954804825
2017-04-24,1209.63,1250.94,1209.63,1250.15,235806000.0,20367443800.0,1213.8592275492485,1172.6049740553171,32.54770824374734
2017-04-25,1250.45,1267.58,1249.97,1265.49,242556000.0,20619704237.0,1223.2466407221123,1178.597556374329,31.480729083479666
2017-04-26,1265.99,1294.83,1265.93,1281.08,329631008.0,20876159410.0,1233.7617969544553,1185.209326930824,31.327819863231113
2017-04-27,1281.88,1319.7,1281.3,1317.73,449196992.0,21475836448.0,1249.028742962736,1193.7590477739968,31.84868987300033
2017-04-28,1317.74,1331.28,1292.37,1316.48,527488992.0,21457669552.0,1261.2926078786022,1201.6765285627714,32.353069167786025
2017-04-29,1317.84,1327.2,1315.21,1321.79,422705984.0,21547126640.0,1272.2921337188561,1209.425784784528,30.898564227229883
2017-04-30,1321.87,1347.91,1314.92,1347.89,413115008.0,21975104909.0,1286.0372003154275,1218.3589599597199,31.047952496713467
2017-05-01,1348.3,1434.32,1348.3,1421.6,713624000.0,23179524919.0,1310.6849820762588,1231.471285123609,35.00381303266249
2017-05-02,1421.03,1473.9,1415.69,1452.82,477337984.0,23691443738.0,1336.5277126078481,1245.7518473736989,36.661397816043745
2017-05-03,1453.78,1492.77,1447.49,1490.09,583795968.0,24301634925.0,1364.4481284973303,1261.515599156041,37.277012257754905
2017-05-04,1490.72,1608.91,1490.72,1537.67,933548992.0,25080858487.0,1395.9430142250885,1279.3320121137158,43.101511382201
2017-05-05,1540.87,1618.03,1530.31,1555.45,946035968.0,25373374563.0,1424.9442843659813,1297.1460758483147,46.28854628347236
2017-05-06,1556.81,1578.8,1542.5,1578.8,582529984.0,25757608890.0,1452.9180508448937,1315.3172967613266,45.57507869179576
2017-05-07,1579.47,1596.72,1559.76,1596.71,1080029952.0,26053077975.0,1479.0620416003674,1333.4716647122088,44.95971592809607
2017-05-08,1596.92,1723.35,1596.92,1723.35,1340320000.0,28123369330.0,1523.478034036664,1358.6251056985182,50.79402193323205
2017-05-09,1723.89,1833.49,1716.3,1755.36,1167920000.0,28649119972.0,1565.6383914845433,1384.2209053308718,55.53659179514405
2017-05-10,1756.52,1788.44,1719.1,1787.13,915723008.0,29170965564.0,1605.909593032808,1410.2150404708157,56.52254952406234
2017-05-11,1780.37,1873.93,1755.35,1848.57,799489984.0,30176934751.0,1650.029667026843,1438.4960056017308,60.95522455805791
2017-05-12,1845.76,1856.15,1694.01,1724.24,740984000.0,28150631936.0,1663.5224548401443,1456.9311020145224,68.18270851819663
2017-05-13,1723.12,1812.99,1651.08,1804.91,579635008.0,29471223857.0,1689.2292812328453,1479.3813534974565,74.87751505261116
2017-05-14,1800.86,1831.42,1776.62,1808.91,437196000.0,29540290794.0,1710.9894119177825,1500.64126617504,73.44340683456751
2017-05-15,1808.44,1812.8,1708.54,1738.43,731529024.0,28392885375.0,1715.9786097509127,1515.9824748089086,75.64459206066982
2017-05-16,1741.7,1785.94,1686.54,1734.45,959044992.0,28330874003.0,1719.3370443416557,1530.0771538534952,77.34140691347913
2017-05-17,1726.73,1864.05,1661.91,1839.09,1064729984.0,30043626195.0,1741.110309006809,1550.0134665081086,86.2555921339449
2017-05-18,1818.7,1904.48,1807.12,1888.65,894321024.0,30856574835.0,1767.9357073692074,1571.860984797908,87.04876412437741
2017-05-19,1897.37,2004.52,1890.25,1987.71,1157289984.0,32479082015.0,1807.8946696657151,1598.6899535206237,89.10742382977902
2017-05-20,1984.24,2084.73,1974.92,2084.73,961336000.0,34068630559.0,1858.2283660901305,1630.0473758741318,90.58617927050909
2017-05-21,2067.03,2119.08,2037.5,2041.2,1147859968.0,33361091114.0,1891.495935891925,1656.573351624188,89.942880751187
2017-05-22,2043.19,2303.9,2017.87,2173.4,1942220032.0,35525744380.0,1942.7512202752114,1689.9170063581116,103.94910355467367
2017-05-23,2191.56,2320.82,2178.5,2320.42,1378749952.0,37933704066.0,2011.418271134264,1730.5946188511368,107.05416758648269
2017-05-24,2321.37,2523.72,2321.37,2443.64,1725379968.0,39952841999.0,2090.004040018943,1776.5975466671925,113.92886990173392
2017-05-25,2446.24,2763.71,2285.3,2304.98,2406700032.0,37690456715.0,2129.090578197317,1810.6867372047932,139.96323633732436
2017-05-26,2320.89,2573.79,2071.99,2202.42,1763480064.0,36017660894.0,2142.423200343259,1835.9598509335162,165.80871945608692
2017-05-27,2196.27,2260.2,1855.83,2038.87,1700480000.0,33347170525.0,2123.5953457353935,1849.0508282926444,182.8488109235093
2017-05-28,2054.08,2267.34,2054.08,2155.8,1147139968.0,35264171110.0,2129.4507374198674,1868.8410974350545,186.1074672861158
2017-05-29,2159.43,2307.05,2107.17,2255.61,994625024.0,36901102917.0,2152.3887851617096,1893.7939298585995,187.09121962282182
2017-05-30,2255.36,2301.96,2124.57,2175.47,1443970048.0,35594903085.0,2156.585369677762,1911.9665795451415,186.39827536404883
2017-05-31,2187.19,2311.08,2145.57,2286.41,1544829952.0,37414813240.0,2180.1898479181687,1936.1242195744874,184.90625569518818
2017-06-01,2288.33,2448.39,2288.33,2407.88,1653180032.0,39407633763.0,2221.5880573875925,1966.5600763761333,183.26866600267473
2017-06-02,2404.03,2488.55,2373.32,2488.55,1317030016.0,40732491835.0,2270.12659240803,2000.2368456421893,178.40876128819798
2017-06-03,2493.72,2581.91,2423.57,2515.35,1514950016.0,41177190057.0,2314.7126665156607,2033.4699523749514,176.97527833904095
2017-06-04,2547.79,2585.89,2452.54,2511.81,1355120000.0,41124262595.0,2350.548545330995,2064.3306006088255,173.85918702910948
2017-06-05,2512.4,2686.81,2510.22,2686.81,1369309952.0,43994968834.0,2411.6869916344504,2104.490561859869,174.05424509845884
2017-06-06,2690.84,2999.91,2690.84,2863.2,2089609984.0,46888622160.0,2493.780265882732,2153.43955786891,183.9860847342832
2017-06-07,2869.38,2869.38,2700.56,2732.16,1517709952.0,44748237218.0,2537.1220357222346,2190.776360587045,182.9027929675487
2017-06-08,2720.49,2815.3,2670.95,2805.62,1281170048.0,45957247989.0,2585.939847409101,2230.4436921620745,180.14902204129524
2017-06-09,2807.44,2901.71,2795.62,2823.81,1348950016.0,46260465854.0,2629.1889660619913,2268.7253894419405,174.85909189548843
2017-06-10,2828.14,2950.99,2746.55,2947.71,2018889984.0,48295501718.0,2687.1018813234473,2312.530848187622,176.97201390295353
2017-06-11,2942.41,2996.6,2840.53,2958.11,1752400000.0,48471330146.0,2736.3760847191843,2354.1811160464854,175.47901290988543
2017-06-12,2953.22,2997.26,2518.56,2659.63,2569530112.0,43585351533.0,2722.422251133878,2373.8874956563895,197.13765484489363
2017-06-13,2680.91,2789.04,2650.38,2717.02,1781200000.0,44530631894.0,2721.440023654991,2396.025076581784,192.9606794988298
2017-06-14,2716.88,2786.83,2412.94,2506.37,1696560000.0,41082567339.0,2682.336382990447,2403.1441038990883,205.88420239177054
2017-06-15,2499.58,2534.71,2212.96,2464.58,2026259968.0,40402259202.0,2642.74431335582,2407.1077100991474,214.16033079235837
2017-06-16,2469.57,2539.92,2385.15,2518.56,1195190016.0,41291821423.0,2620.1653472911253,2414.2981804153314,209.91816430718993
2017-06-17,2514.01,2685.19,2484.96,2655.88,1534509952.0,43548031452.0,2626.658920510921,2429.884104259504,209.22615257096209
2017-06-18,2655.35,2662.1,2516.33,2548.29,1178659968.0,41788418974.0,2612.4100258725716,2437.523194307278,204.6935702444648
2017-06-19,2549.03,2662.85,2549.03,2589.6,1446840064.0,42470734800.0,2608.262748441195,2447.3346011261633,198.25545808414589
2017-06-20,2591.26,2763.45,2589.82,2721.79,1854189952.0,44643512689.0,2628.9040669064325,2465.041401053508,196.51221107813546
2017-06-21,2709.43,2772.01,2660.4,2689.1,1626579968.0,44111929173.0,2639.8487820143537,2479.4967945339267,190.44776742969725
2017-06-22,2691.03,2723.74,2642.36,2705.41,1097939968.0,44384244937.0,2651.769003466289,2494.071840047867,182.65721261329028
2017-06-23,2707.34,2765.17,2706.37,2744.91,961318976.0,45037797053.0,2668.7037301087817,2510.254947141553,173.87884028376956
2017-06-24,2738.52,2757.94,2583.19,2608.72,982750016.0,42807952581.0,2657.7975973617304,2516.607531196937,173.94106597778602
2017-06-25,2607.25,2682.26,2552.12,2589.41,1161100032.0,42495001716.0,2645.363488750507,2521.3044646681024,170.8124184079442
2017-06-26,2590.57,2615.25,2376.29,2478.45,1663280000.0,40677994354.0,2615.01558170496,2518.539660495967,175.68010280737676
2017-06-27,2478.45,2552.45,2332.99,2552.45,1489789952.0,41897190525.0,2603.640021394967,2520.7274243349366,178.80723832113557
2017-06-28,2553.03,2603.98,2484.42,2574.79,1183869952.0,42268942193.0,2598.394562959518,2524.2153324423602,174.57529272676874
2017-06-29,2567.56,2588.83,2510.48,2539.32,949979008.0,41690395783.0,2587.653733330515,2525.1898271234986,167.70205753199954
2017-06-30,2539.24,2559.25,2478.43,2480.84,860273024.0,40735082695.0,2568.2330545431482,2522.3285479542405,161.4961962797139
2017-07-01,2492.6,2515.27,2419.23,2434.55,779913984.0,39980058373.0,2543.9270446262117,2516.665415828161,156.82075368830576
2017-07-02,2436.4,2514.28,2394.84,2506.47,803747008.0,41167015221.0,2537.116672875991,2516.007647065054,154.15069985342677
2017-07-03,2498.56,2595.0,2480.47,2564.06,964112000.0,42118211083.0,2542.0154596258103,2519.1077988673087,151.3206498638963
2017-07-04,2561.0,2631.59,2559.35,2601.64,985516032.0,42740618673.0,2552.8562851483903,2524.432457004902,145.67203201647519
2017-07-05,2602.87,2622.65,2538.55,2601.99,941566016.0,42751085999.0,2561.7896878486827,2529.436169456199,141.2740297295841
2017-07-06,2608.1,2616.72,2581.69,2608.56,761956992.0,42863758795.0,2570.293380967104,2534.5409327170896,133.68517046318522
2017-07-07,2608.59,2916.14,2498.87,2518.66,917411968.0,41391217675.0,2560.9054935185395,2533.5163564127615,153.94122971581484
2017-07-08,2520.27,2571.34,2492.31,2571.34,733329984.0,42262222823.0,2562.8026765151685,2535.9565914829063,148.59042759325666
2017-07-09,2572.61,2635.49,2517.59,2518.44,527856000.0,41397076604.0,2554.736735330592,2534.82648880659,146.39825419373832
2017-07-10,2525.25,2537.16,2321.13,2372.56,1111200000.0,39005033499.0,2521.6136925432115,2524.3576830771326,151.371950322757
2017-07-11,2385.89,2413.47,2296.81,2337.79,1329760000.0,38438497236.0,2488.1912029899,2512.321058362479,148.89252529970292
2017-07-12,2332.77,2423.71,2275.14,2398.84,1117410048.0,39447604438.0,2471.945529719009,2504.9996997584485,148.86948777829556
2017-07-13,2402.7,2425.22,2340.83,2357.9,835769984.0,38778935907.0,2451.209978861007,2495.509396548226,144.26381007984588
2017-07-14,2360.59,2363.25,2183.22,2233.34,882502976.0,36734255488.0,2411.597255431733,2478.5952419322116,146.81853793128548
2017-07-15,2230.12,2231.14,1990.41,1998.86,993608000.0,32880721300.0,2336.554118080509,2447.6445811623917,153.6836423647651
2017-07-16,1991.98,2058.77,1843.03,1929.82,1182870016.0,31748939343.0,2262.602460247689,2414.236543668044,158.11623933871044
2017-07-17,1932.62,2230.49,1932.62,2228.41,1201760000.0,36665393517.0,2256.385649293564,2402.2477343991377,168.29865081451683
2017-07-18,2233.52,2387.61,2164.77,2318.88,1512450048.0,38158677672.0,2267.7482585129155,2396.8691708895158,172.1944614706228
2017-07-19,2323.08,2397.17,2260.23,2273.43,1245100032.0,37415031061.0,2268.781302419658,2388.905353412773,169.6762856512926
2017-07-20,2269.89,2900.7,2269.89,2817.6,2249260032.0,46376428080.0,2368.5665201615384,2416.563072547433,202.61440810477168
2017-07-21,2838.41,2838.41,2621.85,2667.76,1489449984.0,43915296559.0,2422.965334677622,2432.7693259314697,203.61052181157373
2017-07-22,2668.63,2862.42,2657.71,2810.12,1177129984.0,46264340367.0,2493.3570920089633,2457.1145307100846,203.68905596788989
2017-07-23,2808.1,2832.18,2653.94,2730.4,1072840000.0,44957775265.0,2536.455802552788,2474.745851309434,201.87126625589775
2017-07-24,2732.7,2777.26,2699.19,2754.86,866473984.0,45366654309.0,2576.1656566340994,2492.8177318701155,193.02831866619078
2017-07-25,2757.5,2768.08,2480.96,2576.48,1460089984.0,42433788244.0,2576.222809973354,2498.2152975559143,199.74915304717717
2017-07-26,2577.77,2610.76,2450.8,2529.45,937404032.0,41663929265.0,2567.718662705471,2500.2304396490813,196.90707068666453
2017-07-27,2538.71,2693.32,2529.34,2671.78,789104000.0,44013533097.0,2586.638905849931,2511.2981532201084,194.55513706618848
2017-07-28,2679.73,2897.45,2679.73,2809.01,1380099968.0,46279316161.0,2627.0700138772163,2530.5053691413923,196.77762727574643
2017-07-29,2807.02,2808.76,2692.8,2726.45,803745984.0,44924534585.0,2645.1391022631765,2543.1469582290447,191.02279675605027
2017-07-30,2724.39,2758.53,2644.85,2757.18,705942976.0,45435913868.0,2665.5101745789625,2556.9555415691066,185.49831127347528
2017-07-31,2763.24,2889.62,2720.61,2875.34,860574976.0,47388334773.0,2703.661051928242,2577.4964743711,184.32057475394132
2017-08-01,2871.3,2921.35,2685.61,2718.26,1324669952.0,44804603885.0,2706.315406123107,2586.5779921536096,187.9933908429455
2017-08-02,2727.13,2762.53,2668.59,2710.67,1094950016.0,44684649516.0,2707.1071504643605,2594.5839281436997,181.27529149702085
2017-08-03,2709.56,2813.31,2685.14,2804.73,804796992.0,46239970790.0,2724.85675947084,2608.1417392312032,177.4820563900908
2017-08-04,2806.93,2899.33,2743.72,2895.89,1002120000.0,47749461443.0,2755.9537122943234,2626.706143151771,175.9197666479415
2017-08-05,2897.63,3290.01,2874.83,3252.91,1945699968.0,53643452554.0,2846.3094009680826,2667.1063919806893,193.0097833159457
2017-08-06,3257.61,3293.29,3155.6,3213.94,1105030016.0,53006426108.0,2913.151328064795,2702.385979594839,189.0583702219496
2017-08-07,3212.78,3397.68,3180.89,3378.94,1482279936.0,55734179251.0,2997.8401775075595,2746.0346260725914,191.03920092038175
2017-08-08,3370.22,3484.85,3345.83,3419.94,1752760064.0,56417337745.0,3074.585599778912,2789.5123921324243,187.32354371178306
2017-08-09,3420.4,3422.76,3247.67,3342.47,1468960000.0,55145196472.0,3123.2918543645646,2825.1870765109775,186.44971916094144
2017-08-10,3341.84,3453.45,3319.47,3381.28,1515110016.0,55791120000.0,3170.1987899346436,2861.064039316721,182.70188207801706
2017-08-11,3373.82,3679.72,3372.12,3650.62,2021190016.0,60241844923.0,3257.548100855617,2912.003133554352,191.62317621530156
2017-08-12,3650.63,3949.92,3613.7,3884.71,2219589888.0,64111163866.0,3371.5775370636866,2974.758415260523,201.95152077135145
2017-08-13,3880.04,4208.39,3857.8,4073.26,3159089920.0,67230528989.0,3499.1561666884704,3045.6294852437154,212.56855500196923
2017-08-14,4066.1,4325.13,3989.16,4325.13,2463089920.0,71394704654.0,3649.333227290567,3128.1779055505726,221.38294393040002
2017-08-15,4326.99,4455.97,3906.18,4181.93,3258050048.0,69038855081.0,3746.1690041468273,3196.1619116440843,244.84059079251435
2017-08-16,4200.34,4381.23,3994.42,4376.63,2272039936.0,72260183303.0,3860.798276120131,3272.321143150918,254.9812628787633
2017-08-17,4384.44,4484.7,4243.71,4331.69,2553359872.0,71527949443.0,3946.4149531891976,3340.6675210121493,253.98188695885162
2017-08-18,4324.34,4370.13,4015.4,4160.62,2941710080.0,68710871037.0,3985.361325336616,3393.5676809468496,261.1781807475051
2017-08-19,4137.75,4243.26,3970.55,4193.7,2975820032.0,69265141208.0,4023.241084366322,3445.189120885763,262.00188212268336
2017-08-20,4189.31,4196.29,4069.88,4087.66,2109769984.0,67520478838.0,4034.9536144815356,3486.638855022165,252.31674768534882
2017-08-21,4090.48,4109.14,3988.6,4001.74,2800890112.0,66106992038.0,4028.9147754848923,3519.871186956219,242.9041228506811
2017-08-22,3998.35,4128.76,3674.58,4100.52,3764239872.0,67743202431.0,4041.9339072149114,3557.332400700979,257.9952569327753
2017-08-23,4089.01,4255.78,4078.41,4151.52,2369819904.0,68593954170.0,4061.8586513576547,3595.6670845267226,252.23631000900565
2017-08-24,4137.6,4376.39,4130.26,4334.68,2037750016.0,71625870868.0,4111.46253292899,3643.345337137902,251.8001450083624
2017-08-25,4332.82,4455.7,4307.35,4371.6,1727970048.0,72241507489.0,4158.760254214628,3690.329508935457,244.41084893633646
2017-08-26,4372.06,4379.28,4269.52,4352.4,1511609984.0,71929882019.0,4193.967480721059,3733.043734165428,234.79293115516953
2017-08-27,4345.1,4416.59,4317.29,4382.88,1537459968.0,72441993792.0,4228.315211499047,3774.9686545418517,225.114864644086
2017-08-28,4384.45,4403.93,4224.64,4382.66,1959330048.0,72445588933.0,4256.377900317402,3814.1745477972163,221.84166002665128
2017-08-29,4389.21,4625.68,4352.13,4579.02,2486080000.0,75699786263.0,4315.040100259693,3863.519415681267,225.53511288189048
2017-08-30,4570.36,4626.52,4471.41,4565.3,1937849984.0,75482724984.0,4360.541900212475,3908.7955824115083,220.5047476760412
2017-08-31,4555.59,4736.05,4549.4,4703.39,1944930048.0,77775374625.0,4422.877918355662,3960.0597383849595,218.08655141346688
2017-09-01,4701.76,4892.01,4678.53,4892.01,2599079936.0,80905039782.0,4508.174660472814,4020.185561714962,217.75751202679072
2017-09-02,4901.42,4975.04,4469.24,4578.77,2722139904.0,75734114962.0,4521.010176750484,4056.2232674107713,238.33197545344854
2017-09-03,4585.27,4714.08,4417.59,4582.96,1933190016.0,75812181334.0,4532.273780977668,4090.206282416528,242.4861200639165
2017-09-04,4591.63,4591.63,4108.4,4236.31,2987330048.0,70087101256.0,4478.462184436274,4099.632328712236,259.6821114879225
2017-09-05,4228.29,4427.84,3998.11,4376.53,2697969920.0,72417728536.0,4459.929059993315,4117.496694601769,271.8283892387852
2017-09-06,4376.59,4617.25,4376.59,4597.12,2172100096.0,76077049312.0,4484.872867267257,4148.44013365972,269.6063614360148
2017-09-07,4589.14,4655.04,4491.33,4599.88,1844620032.0,76132843874.0,4505.783255036846,4177.565286326835,262.04233561915663
2017-09-08,4605.16,4661.0,4075.18,4228.75,2700890112.0,69999555938.0,4455.413572302873,4180.867525918652,285.16931164635974
2017-09-09,4229.81,4308.82,4114.11,4226.06,1386230016.0,69963847482.0,4413.71292279326,4183.783169407771,278.70793224304833
2017-09-10,4229.34,4245.44,3951.04,4122.94,1679090048.0,68263826801.0,4360.845118649031,4179.857803639528,279.8287942256877
2017-09-11,4122.47,4261.67,4099.4,4161.27,1557330048.0,68907352119.0,4324.558733440116,4178.6585905014945,271.43173749528154
2017-09-12,4168.88,4344.65,4085.22,4130.81,1864530048.0,68412822896.0,4289.331690996459,4175.571584662688,270.57447053133285
2017-09-13,4131.98,4131.98,3789.92,3882.59,2219409920.0,64311123695.0,4215.37865626983,4156.669546942515,275.6805797790948
2017-09-14,3875.37,3920.6,3153.86,3154.95,2716310016.0,52265453816.0,4022.5734460389513,4092.042479397837,310.7562526520166
2017-09-15,3166.3,3733.45,2946.62,3637.52,4148069888.0,60267886368.0,3952.5637285773237,4062.718448468944,344.7615203197297
2017-09-16,3637.75,3808.84,3487.79,3625.04,1818400000.0,60068678195.0,3893.0139597450825,4034.481129212884,343.0678402968919
2017-09-17,3606.28,3664.81,3445.64,3582.88,1239149952.0,59377995376.0,3836.6259670641584,4005.345572489472,334.2179945613997
2017-09-18,3591.09,4079.23,3591.09,4065.2,1943209984.0,67377945990.0,3878.184882143402,4009.2071484578937,345.7988520927283
2017-09-19,4073.79,4094.07,3868.87,3924.97,1563980032.0,65061185838.0,3886.6912672082376,4003.772493718675,337.18464837181915
2017-09-20,3916.36,4031.39,3857.73,3905.95,1213830016.0,64751811835.0,3890.1928549885574,3997.461365091664,325.50431634526063
2017-09-21,3901.47,3916.42,3613.63,3631.04,1411480064.0,60202370872.0,3843.074154081547,3973.821277021234,323.881865177742
2017-09-22,3628.02,3758.27,3553.53,3630.7,1194829952.0,60203040223.0,3804.4606715212653,3951.6844204392187,315.3717319507604
2017-09-23,3629.92,3819.21,3594.58,3792.4,928113984.0,62892069389.0,3802.267822153762,3941.408006217334,308.8901796685633
2017-09-24,3796.15,3796.15,3666.9,3682.84,768014976.0,61081971156.0,3780.5536726712594,3924.726199364603,296.0587382636659
2017-09-25,3681.58,3950.25,3681.58,3926.07,1374210048.0,65122213849.0,3807.01118673103,3924.81289617979,294.1023998162612
2017-09-26,3928.41,3969.89,3869.9,3892.35,1043740032.0,64569365079.0,3822.527334598115,3922.718515781094,280.237228400814
2017-09-27,3892.94,4210.05,3884.82,4200.67,1686880000.0,69691950752.0,3891.2805464893663,3940.650869601669,283.45099780075583
2017-09-28,4197.13,4279.31,4109.7,4174.73,1712320000.0,69270823146.0,3942.8168107640267,3955.752748982207,275.31949795784476
2017-09-29,4171.62,4214.63,4039.29,4163.07,1367049984.0,69086146650.0,3982.862845170567,3969.128055499484,268.1781052465701
2017-09-30,4166.11,4358.43,4160.86,4338.71,1207449984.0,72008428789.0,4047.5623278668277,3992.9720519188727,263.13466915752946
2017-10-01,4341.05,4403.74,4269.81,4403.74,1208210048.0,73094870674.0,4112.321904618313,4019.4732098595905,253.9057642177059
2017-10-02,4395.81,4470.23,4377.46,4409.32,1431730048.0,73195646776.0,4166.321558324074,4044.6246156751013,242.396066773584
2017-10-03,4408.46,4432.47,4258.89,4317.48,1288019968.0,71681069637.0,4193.80491135606,4062.228188857353,237.48063343261373
2017-10-04,4319.37,4352.31,4210.42,4229.36,1116770048.0,70225033578.0,4200.2694729276855,4073.0108863504274,230.65273104456992
2017-10-05,4229.88,4362.64,4164.05,4328.41,1161769984.0,71876277937.0,4223.567750577196,4089.4882485213675,228.3625359699578
2017-10-06,4324.46,4413.27,4320.53,4370.81,1069939968.0,72589262957.0,4250.33906865407,4107.6380389393435,218.67521197210374
2017-10-07,4369.35,4443.88,4321.05,4426.89,906928000.0,73529314833.0,4282.439237989693,4128.234939652934,211.82912540266776
2017-10-08,4429.67,4624.14,4405.64,4610.48,1313869952.0,76589293760.0,4342.083012900657,4159.347524191455,212.30561644533435
2017-10-09,4614.52,4878.71,4564.25,4772.02,1968739968.0,79282158943.0,4420.253374191447,4198.874780695232,219.60235812781048
